Date,Medicine_Name,Category,Units_Sold,Unit_Price,Revenue,Stock_Available,Supplier,Expiry_Date,City,Year,Month,Expiry_Days
01-09-2023,Metformin,Capsule,115,11,1265,558,Sun Pharma,20-03-2024,Pune,2023,9,201
02-09-2023,Atorvastatin,Capsule,7,45,315,799,Sun Pharma,11-03-2024,Bangalore,2023,9,191
03-09-2023,Pantoprazole,Capsule,29,49,1421,342,Dr Reddy,19-02-2025,Hyderabad,2023,9,535
04-09-2023,Pantoprazole,Capsule,123,36,4428,406,Sun Pharma,16-02-2025,Mumbai,2023,9,531
05-09-2023,Amoxicillin,Syrup,135,32,4320,813,Dr Reddy,21-05-2025,Hyderabad,2023,9,624
06-09-2023,Metformin,Syrup,195,19,3705,452,Abbott,09-08-2024,Pune,2023,9,338
07-09-2023,Pantoprazole,Capsule,28,24,672,904,Abbott,03-08-2024,Pune,2023,9,331
08-09-2023,Paracetamol,Capsule,183,36,6588,716,Cipla,30-07-2025,Bangalore,2023,9,691
09-09-2023,Azithromycin,Syrup,83,38,3154,873,Sun Pharma,12-03-2025,Pune,2023,9,550
10-09-2023,Metformin,Tablet,129,16,2064,742,Sun Pharma,28-03-2024,Mumbai,2023,9,200
11-09-2023,Amoxicillin,Capsule,30,12,360,199,Dr Reddy,31-12-2024,Bangalore,2023,9,477
12-09-2023,Metformin,Tablet,82,6,492,474,Cipla,21-01-2025,Bangalore,2023,9,497
13-09-2023,Pantoprazole,Syrup,115,18,2070,603,Cipla,02-06-2024,Pune,2023,9,263
14-09-2023,Atorvastatin,Tablet,74,21,1554,990,Cipla,08-04-2024,Pune,2023,9,207
15-09-2023,Amoxicillin,Tablet,9,5,45,523,Dr Reddy,09-01-2025,Delhi,2023,9,482
16-09-2023,Azithromycin,Capsule,199,18,3582,691,Cipla,09-03-2025,Mumbai,2023,9,540
17-09-2023,Pantoprazole,Tablet,24,12,288,782,Cipla,23-12-2024,Mumbai,2023,9,463
18-09-2023,Amoxicillin,Tablet,169,41,6929,303,Cipla,25-07-2025,Bangalore,2023,9,676
19-09-2023,Cetrizine,Syrup,115,19,2185,719,Cipla,13-02-2025,Pune,2023,9,513
20-09-2023,Paracetamol,Tablet,41,24,984,381,Cipla,14-07-2024,Delhi,2023,9,298
21-09-2023,Metformin,Tablet,63,9,567,260,Dr Reddy,10-10-2024,Bangalore,2023,9,385
22-09-2023,Azithromycin,Syrup,24,28,672,350,Sun Pharma,22-10-2024,Pune,2023,9,396
23-09-2023,Pantoprazole,Syrup,189,43,8127,322,Dr Reddy,14-09-2024,Bangalore,2023,9,357
24-09-2023,Metformin,Capsule,88,27,2376,483,Cipla,23-01-2025,Pune,2023,9,487
25-09-2023,Azithromycin,Tablet,128,12,1536,440,Dr Reddy,09-03-2025,Hyderabad,2023,9,531
26-09-2023,Atorvastatin,Syrup,90,38,3420,292,Dr Reddy,27-10-2024,Delhi,2023,9,397
27-09-2023,Azithromycin,Capsule,162,22,3564,244,Abbott,21-01-2025,Mumbai,2023,9,482
28-09-2023,Cetrizine,Tablet,76,29,2204,913,Cipla,19-08-2024,Hyderabad,2023,9,326
29-09-2023,Pantoprazole,Capsule,109,30,3270,319,Sun Pharma,03-09-2024,Mumbai,2023,9,340
30-09-2023,Paracetamol,Tablet,180,17,3060,684,Cipla,02-09-2024,Mumbai,2023,9,338
01-10-2023,Amoxicillin,Capsule,72,38,2736,480,Sun Pharma,16-04-2024,Pune,2023,10,198
02-10-2023,Azithromycin,Syrup,145,45,6525,378,Cipla,23-02-2025,Mumbai,2023,10,510
03-10-2023,Metformin,Tablet,58,11,638,700,Dr Reddy,03-06-2024,Bangalore,2023,10,244
04-10-2023,Azithromycin,Tablet,147,25,3675,927,Cipla,22-05-2025,Mumbai,2023,10,596
05-10-2023,Paracetamol,Capsule,39,48,1872,201,Dr Reddy,04-04-2024,Hyderabad,2023,10,182
06-10-2023,Azithromycin,Tablet,76,6,456,553,Cipla,03-09-2024,Mumbai,2023,10,333
07-10-2023,Cetrizine,Tablet,137,38,5206,403,Dr Reddy,28-01-2025,Bangalore,2023,10,479
08-10-2023,Atorvastatin,Capsule,47,27,1269,425,Sun Pharma,03-04-2025,Delhi,2023,10,543
09-10-2023,Amoxicillin,Syrup,25,27,675,718,Abbott,31-07-2024,Bangalore,2023,10,296
10-10-2023,Atorvastatin,Syrup,29,40,1160,814,Dr Reddy,24-02-2025,Hyderabad,2023,10,503
11-10-2023,Pantoprazole,Tablet,23,38,874,433,Abbott,15-04-2025,Bangalore,2023,10,552
12-10-2023,Metformin,Syrup,31,33,1023,850,Abbott,30-08-2024,Pune,2023,10,323
13-10-2023,Cetrizine,Tablet,162,22,3564,101,Cipla,08-07-2024,Mumbai,2023,10,269
14-10-2023,Metformin,Capsule,11,35,385,207,Dr Reddy,16-09-2024,Mumbai,2023,10,338
15-10-2023,Azithromycin,Capsule,193,46,8878,135,Dr Reddy,01-05-2025,Bangalore,2023,10,564
16-10-2023,Pantoprazole,Capsule,110,17,1870,986,Sun Pharma,14-01-2025,Bangalore,2023,10,456
17-10-2023,Paracetamol,Capsule,30,13,390,882,Abbott,26-04-2025,Mumbai,2023,10,557
18-10-2023,Pantoprazole,Tablet,174,12,2088,251,Sun Pharma,01-02-2025,Bangalore,2023,10,472
19-10-2023,Azithromycin,Syrup,156,23,3588,711,Sun Pharma,08-09-2024,Delhi,2023,10,325
20-10-2023,Cetrizine,Tablet,187,9,1683,786,Dr Reddy,02-08-2024,Pune,2023,10,287
21-10-2023,Paracetamol,Tablet,123,25,3075,761,Dr Reddy,10-06-2025,Bangalore,2023,10,598
22-10-2023,Atorvastatin,Tablet,164,15,2460,749,Sun Pharma,04-07-2024,Hyderabad,2023,10,256
23-10-2023,Paracetamol,Syrup,157,6,942,419,Dr Reddy,28-04-2025,Hyderabad,2023,10,553
24-10-2023,Atorvastatin,Capsule,173,15,2595,379,Dr Reddy,24-11-2024,Pune,2023,10,397
25-10-2023,Atorvastatin,Tablet,113,40,4520,843,Cipla,03-07-2024,Mumbai,2023,10,252
26-10-2023,Amoxicillin,Tablet,74,45,3330,807,Cipla,21-09-2025,Bangalore,2023,10,696
27-10-2023,Amoxicillin,Capsule,164,25,4100,875,Abbott,29-06-2024,Bangalore,2023,10,246
28-10-2023,Pantoprazole,Capsule,62,7,434,441,Sun Pharma,13-10-2024,Pune,2023,10,351
29-10-2023,Metformin,Capsule,39,38,1482,570,Abbott,14-01-2025,Bangalore,2023,10,443
30-10-2023,Azithromycin,Tablet,40,9,360,944,Dr Reddy,23-02-2025,Mumbai,2023,10,482
31-10-2023,Atorvastatin,Syrup,110,34,3740,732,Abbott,09-05-2024,Mumbai,2023,10,191
01-11-2023,Cetrizine,Capsule,140,24,3360,614,Cipla,01-02-2025,Bangalore,2023,11,458
02-11-2023,Amoxicillin,Tablet,108,9,972,971,Cipla,09-02-2025,Hyderabad,2023,11,465
03-11-2023,Cetrizine,Syrup,154,22,3388,555,Abbott,08-10-2024,Hyderabad,2023,11,340
04-11-2023,Cetrizine,Capsule,42,38,1596,608,Abbott,25-08-2025,Pune,2023,11,660
05-11-2023,Pantoprazole,Capsule,70,45,3150,440,Dr Reddy,25-07-2025,Delhi,2023,11,628
06-11-2023,Amoxicillin,Capsule,184,27,4968,765,Dr Reddy,20-01-2025,Delhi,2023,11,441
07-11-2023,Metformin,Tablet,175,19,3325,441,Abbott,06-09-2025,Bangalore,2023,11,669
08-11-2023,Atorvastatin,Capsule,53,46,2438,777,Cipla,10-10-2024,Pune,2023,11,337
09-11-2023,Metformin,Syrup,138,7,966,947,Abbott,14-10-2025,Mumbai,2023,11,705
10-11-2023,Atorvastatin,Syrup,153,39,5967,677,Sun Pharma,16-08-2025,Bangalore,2023,11,645
11-11-2023,Azithromycin,Tablet,14,29,406,892,Sun Pharma,21-02-2025,Bangalore,2023,11,468
12-11-2023,Atorvastatin,Capsule,18,5,90,209,Sun Pharma,25-05-2025,Bangalore,2023,11,560
13-11-2023,Amoxicillin,Tablet,173,10,1730,124,Cipla,04-09-2025,Hyderabad,2023,11,661
14-11-2023,Azithromycin,Tablet,29,19,551,679,Abbott,23-05-2024,Bangalore,2023,11,191
15-11-2023,Pantoprazole,Capsule,35,18,630,631,Cipla,02-08-2025,Hyderabad,2023,11,626
16-11-2023,Amoxicillin,Syrup,134,27,3618,566,Dr Reddy,12-10-2025,Delhi,2023,11,696
17-11-2023,Azithromycin,Capsule,14,29,406,741,Dr Reddy,22-01-2025,Mumbai,2023,11,432
18-11-2023,Atorvastatin,Tablet,87,13,1131,198,Cipla,18-10-2024,Delhi,2023,11,335
19-11-2023,Atorvastatin,Tablet,84,20,1680,863,Abbott,25-08-2024,Bangalore,2023,11,280
20-11-2023,Cetrizine,Capsule,56,40,2240,223,Dr Reddy,19-07-2024,Hyderabad,2023,11,242
21-11-2023,Cetrizine,Syrup,195,39,7605,618,Abbott,26-10-2025,Hyderabad,2023,11,705
22-11-2023,Pantoprazole,Syrup,90,9,810,609,Sun Pharma,28-06-2025,Hyderabad,2023,11,584
23-11-2023,Azithromycin,Tablet,62,43,2666,164,Cipla,17-01-2025,Hyderabad,2023,11,421
24-11-2023,Pantoprazole,Tablet,185,22,4070,272,Dr Reddy,30-09-2025,Bangalore,2023,11,676
25-11-2023,Amoxicillin,Syrup,195,25,4875,407,Cipla,14-10-2025,Bangalore,2023,11,689
26-11-2023,Azithromycin,Syrup,56,22,1232,843,Cipla,02-08-2025,Hyderabad,2023,11,615
27-11-2023,Metformin,Tablet,46,25,1150,653,Cipla,06-09-2024,Mumbai,2023,11,284
28-11-2023,Paracetamol,Tablet,173,5,865,229,Cipla,04-06-2024,Pune,2023,11,189
29-11-2023,Azithromycin,Syrup,192,44,8448,888,Dr Reddy,12-12-2024,Mumbai,2023,11,379
30-11-2023,Atorvastatin,Tablet,149,27,4023,955,Dr Reddy,17-07-2025,Bangalore,2023,11,595
01-12-2023,Paracetamol,Tablet,91,41,3731,107,Abbott,15-10-2025,Delhi,2023,12,684
02-12-2023,Paracetamol,Tablet,113,28,3164,582,Cipla,24-10-2024,Hyderabad,2023,12,327
03-12-2023,Azithromycin,Syrup,163,40,6520,750,Dr Reddy,25-06-2025,Delhi,2023,12,570
04-12-2023,Cetrizine,Tablet,55,47,2585,541,Cipla,16-05-2025,Pune,2023,12,529
05-12-2023,Metformin,Tablet,115,36,4140,467,Dr Reddy,27-05-2025,Mumbai,2023,12,539
06-12-2023,Paracetamol,Capsule,198,19,3762,660,Abbott,18-11-2024,Mumbai,2023,12,348
07-12-2023,Azithromycin,Syrup,123,14,1722,248,Abbott,12-06-2025,Hyderabad,2023,12,553
08-12-2023,Pantoprazole,Capsule,164,35,5740,387,Dr Reddy,08-11-2025,Mumbai,2023,12,701
09-12-2023,Azithromycin,Syrup,187,13,2431,764,Sun Pharma,07-10-2024,Pune,2023,12,303
10-12-2023,Paracetamol,Tablet,118,26,3068,513,Abbott,21-03-2025,Delhi,2023,12,467
11-12-2023,Metformin,Capsule,117,25,2925,221,Dr Reddy,16-07-2024,Mumbai,2023,12,218
12-12-2023,Cetrizine,Tablet,179,22,3938,248,Sun Pharma,06-04-2025,Bangalore,2023,12,481
13-12-2023,Amoxicillin,Tablet,90,26,2340,334,Sun Pharma,18-09-2025,Pune,2023,12,645
14-12-2023,Pantoprazole,Syrup,184,31,5704,661,Dr Reddy,22-07-2025,Bangalore,2023,12,586
15-12-2023,Pantoprazole,Tablet,26,47,1222,520,Cipla,08-11-2025,Delhi,2023,12,694
16-12-2023,Atorvastatin,Syrup,161,34,5474,906,Cipla,18-10-2024,Hyderabad,2023,12,307
17-12-2023,Atorvastatin,Tablet,140,46,6440,285,Abbott,01-03-2025,Delhi,2023,12,440
18-12-2023,Paracetamol,Capsule,136,44,5984,582,Sun Pharma,18-10-2025,Mumbai,2023,12,670
19-12-2023,Azithromycin,Syrup,153,43,6579,830,Sun Pharma,05-10-2024,Hyderabad,2023,12,291
20-12-2023,Paracetamol,Capsule,168,26,4368,333,Sun Pharma,28-06-2024,Mumbai,2023,12,191
21-12-2023,Metformin,Tablet,18,38,684,536,Abbott,26-08-2024,Delhi,2023,12,249
22-12-2023,Pantoprazole,Tablet,190,8,1520,722,Abbott,08-07-2024,Pune,2023,12,199
23-12-2023,Metformin,Tablet,158,41,6478,841,Sun Pharma,29-07-2025,Pune,2023,12,584
24-12-2023,Metformin,Tablet,178,8,1424,287,Cipla,10-07-2024,Mumbai,2023,12,199
25-12-2023,Atorvastatin,Capsule,75,8,600,320,Dr Reddy,23-05-2025,Pune,2023,12,515
26-12-2023,Atorvastatin,Capsule,136,28,3808,261,Sun Pharma,28-11-2024,Bangalore,2023,12,338
27-12-2023,Cetrizine,Tablet,151,23,3473,505,Abbott,03-05-2025,Hyderabad,2023,12,493
28-12-2023,Atorvastatin,Tablet,104,23,2392,531,Abbott,09-06-2025,Mumbai,2023,12,529
29-12-2023,Atorvastatin,Syrup,150,32,4800,862,Dr Reddy,21-10-2024,Hyderabad,2023,12,297
30-12-2023,Paracetamol,Syrup,149,10,1490,359,Dr Reddy,30-07-2025,Bangalore,2023,12,578
31-12-2023,Amoxicillin,Tablet,107,13,1391,701,Cipla,09-11-2025,Hyderabad,2023,12,679
01-01-2024,Azithromycin,Tablet,54,7,378,718,Sun Pharma,09-03-2025,Hyderabad,2024,1,433
02-01-2024,Metformin,Tablet,85,49,4165,662,Dr Reddy,29-08-2025,Delhi,2024,1,605
03-01-2024,Metformin,Tablet,158,9,1422,448,Abbott,18-08-2024,Hyderabad,2024,1,228
04-01-2024,Azithromycin,Capsule,196,9,1764,455,Sun Pharma,18-03-2025,Pune,2024,1,439
05-01-2024,Amoxicillin,Capsule,133,28,3724,412,Cipla,31-12-2024,Bangalore,2024,1,361
06-01-2024,Cetrizine,Tablet,192,35,6720,695,Abbott,15-08-2025,Bangalore,2024,1,587
07-01-2024,Azithromycin,Syrup,162,26,4212,319,Dr Reddy,09-02-2025,Pune,2024,1,399
08-01-2024,Metformin,Capsule,110,29,3190,304,Abbott,18-02-2025,Delhi,2024,1,407
09-01-2024,Cetrizine,Tablet,86,47,4042,540,Abbott,07-12-2025,Pune,2024,1,698
10-01-2024,Amoxicillin,Syrup,152,28,4256,754,Cipla,06-09-2025,Pune,2024,1,605
11-01-2024,Cetrizine,Tablet,124,18,2232,412,Sun Pharma,29-07-2024,Pune,2024,1,200
12-01-2024,Pantoprazole,Tablet,135,27,3645,829,Abbott,10-05-2025,Delhi,2024,1,484
13-01-2024,Amoxicillin,Tablet,93,25,2325,483,Cipla,08-09-2025,Mumbai,2024,1,604
14-01-2024,Azithromycin,Capsule,121,8,968,994,Cipla,03-06-2025,Mumbai,2024,1,506
15-01-2024,Paracetamol,Capsule,156,38,5928,127,Dr Reddy,08-09-2025,Mumbai,2024,1,602
16-01-2024,Paracetamol,Capsule,102,10,1020,593,Sun Pharma,12-12-2025,Pune,2024,1,696
17-01-2024,Metformin,Capsule,116,6,696,941,Abbott,22-09-2025,Hyderabad,2024,1,614
18-01-2024,Atorvastatin,Syrup,90,16,1440,443,Abbott,05-05-2025,Bangalore,2024,1,473
19-01-2024,Amoxicillin,Syrup,142,39,5538,803,Dr Reddy,17-08-2024,Hyderabad,2024,1,211
20-01-2024,Cetrizine,Capsule,158,8,1264,977,Dr Reddy,28-07-2025,Hyderabad,2024,1,555
21-01-2024,Atorvastatin,Syrup,120,32,3840,881,Cipla,14-09-2024,Bangalore,2024,1,237
22-01-2024,Azithromycin,Capsule,117,6,702,859,Dr Reddy,01-09-2024,Mumbai,2024,1,223
23-01-2024,Azithromycin,Syrup,10,43,430,535,Cipla,03-08-2025,Pune,2024,1,558
24-01-2024,Amoxicillin,Syrup,151,9,1359,406,Abbott,15-04-2025,Pune,2024,1,447
25-01-2024,Cetrizine,Tablet,45,40,1800,584,Abbott,17-03-2025,Pune,2024,1,417
26-01-2024,Azithromycin,Capsule,64,24,1536,553,Dr Reddy,14-08-2025,Hyderabad,2024,1,566
27-01-2024,Amoxicillin,Capsule,31,47,1457,139,Cipla,01-03-2025,Mumbai,2024,1,399
28-01-2024,Atorvastatin,Syrup,12,41,492,991,Cipla,11-04-2025,Delhi,2024,1,439
29-01-2024,Paracetamol,Syrup,16,15,240,913,Abbott,02-12-2024,Hyderabad,2024,1,308
30-01-2024,Atorvastatin,Capsule,25,34,850,368,Abbott,06-11-2024,Pune,2024,1,281
31-01-2024,Atorvastatin,Tablet,63,31,1953,936,Dr Reddy,16-07-2025,Bangalore,2024,1,532
01-02-2024,Paracetamol,Capsule,152,38,5776,765,Sun Pharma,13-03-2025,Hyderabad,2024,2,406
02-02-2024,Cetrizine,Capsule,13,42,546,533,Dr Reddy,11-08-2025,Delhi,2024,2,556
03-02-2024,Azithromycin,Tablet,179,48,8592,975,Cipla,14-03-2025,Delhi,2024,2,405
04-02-2024,Cetrizine,Capsule,34,30,1020,376,Sun Pharma,22-09-2025,Hyderabad,2024,2,596
05-02-2024,Amoxicillin,Syrup,184,38,6992,140,Dr Reddy,06-07-2025,Pune,2024,2,517
06-02-2024,Amoxicillin,Capsule,189,27,5103,275,Cipla,19-05-2025,Bangalore,2024,2,468
07-02-2024,Pantoprazole,Syrup,20,38,760,165,Abbott,09-04-2025,Bangalore,2024,2,427
08-02-2024,Atorvastatin,Tablet,171,10,1710,300,Abbott,12-02-2025,Delhi,2024,2,370
09-02-2024,Cetrizine,Capsule,190,29,5510,914,Dr Reddy,13-02-2025,Hyderabad,2024,2,370
10-02-2024,Amoxicillin,Tablet,61,18,1098,559,Dr Reddy,04-09-2025,Delhi,2024,2,572
11-02-2024,Cetrizine,Syrup,81,19,1539,309,Cipla,16-04-2025,Delhi,2024,2,430
12-02-2024,Atorvastatin,Capsule,191,31,5921,453,Sun Pharma,29-12-2024,Bangalore,2024,2,321
13-02-2024,Pantoprazole,Capsule,76,39,2964,758,Dr Reddy,30-12-2025,Bangalore,2024,2,686
14-02-2024,Paracetamol,Capsule,29,44,1276,955,Sun Pharma,02-11-2024,Delhi,2024,2,262
15-02-2024,Amoxicillin,Tablet,174,23,4002,812,Dr Reddy,14-10-2024,Mumbai,2024,2,242
16-02-2024,Amoxicillin,Capsule,128,23,2944,497,Cipla,21-11-2025,Mumbai,2024,2,644
17-02-2024,Paracetamol,Syrup,124,29,3596,753,Cipla,14-07-2025,Mumbai,2024,2,513
18-02-2024,Cetrizine,Capsule,72,32,2304,875,Cipla,20-12-2024,Hyderabad,2024,2,306
19-02-2024,Metformin,Syrup,117,34,3978,367,Dr Reddy,23-12-2025,Pune,2024,2,673
20-02-2024,Pantoprazole,Tablet,153,9,1377,403,Dr Reddy,06-03-2025,Hyderabad,2024,2,380
21-02-2024,Paracetamol,Tablet,72,39,2808,581,Abbott,15-06-2025,Bangalore,2024,2,480
22-02-2024,Metformin,Syrup,80,19,1520,972,Sun Pharma,29-09-2025,Hyderabad,2024,2,585
23-02-2024,Amoxicillin,Tablet,42,24,1008,604,Dr Reddy,30-12-2024,Bangalore,2024,2,311
24-02-2024,Cetrizine,Tablet,8,26,208,175,Dr Reddy,26-12-2025,Pune,2024,2,671
25-02-2024,Azithromycin,Syrup,95,45,4275,868,Sun Pharma,11-05-2025,Mumbai,2024,2,441
26-02-2024,Azithromycin,Capsule,149,16,2384,361,Dr Reddy,03-12-2025,Bangalore,2024,2,646
27-02-2024,Azithromycin,Tablet,197,33,6501,720,Dr Reddy,22-10-2025,Delhi,2024,2,603
28-02-2024,Pantoprazole,Capsule,88,17,1496,800,Cipla,23-06-2025,Mumbai,2024,2,481
29-02-2024,Metformin,Tablet,140,47,6580,503,Sun Pharma,02-08-2025,Hyderabad,2024,2,520
01-03-2024,Paracetamol,Capsule,196,46,9016,462,Sun Pharma,17-04-2025,Mumbai,2024,3,412
02-03-2024,Pantoprazole,Tablet,53,45,2385,628,Dr Reddy,27-02-2025,Mumbai,2024,3,362
03-03-2024,Atorvastatin,Syrup,145,15,2175,593,Dr Reddy,28-07-2025,Hyderabad,2024,3,512
04-03-2024,Paracetamol,Tablet,172,48,8256,118,Cipla,17-12-2024,Bangalore,2024,3,288
05-03-2024,Pantoprazole,Syrup,165,49,8085,701,Abbott,08-05-2025,Hyderabad,2024,3,429
06-03-2024,Paracetamol,Tablet,95,27,2565,769,Dr Reddy,22-07-2025,Mumbai,2024,3,503
07-03-2024,Atorvastatin,Syrup,168,22,3696,584,Dr Reddy,19-10-2025,Bangalore,2024,3,591
08-03-2024,Paracetamol,Syrup,80,19,1520,140,Sun Pharma,17-12-2024,Pune,2024,3,284
09-03-2024,Azithromycin,Capsule,55,15,825,365,Sun Pharma,31-12-2024,Mumbai,2024,3,297
10-03-2024,Paracetamol,Capsule,43,32,1376,870,Dr Reddy,01-02-2026,Hyderabad,2024,3,693
11-03-2024,Metformin,Capsule,135,20,2700,449,Cipla,01-06-2025,Delhi,2024,3,447
12-03-2024,Amoxicillin,Tablet,69,49,3381,456,Sun Pharma,26-10-2024,Mumbai,2024,3,228
13-03-2024,Atorvastatin,Tablet,156,42,6552,895,Sun Pharma,24-12-2024,Pune,2024,3,286
14-03-2024,Cetrizine,Tablet,103,49,5047,474,Cipla,09-10-2024,Bangalore,2024,3,209
15-03-2024,Cetrizine,Syrup,102,36,3672,550,Abbott,01-03-2025,Mumbai,2024,3,351
16-03-2024,Atorvastatin,Capsule,27,44,1188,174,Dr Reddy,07-01-2025,Bangalore,2024,3,297
17-03-2024,Cetrizine,Capsule,165,28,4620,778,Abbott,19-09-2024,Bangalore,2024,3,186
18-03-2024,Pantoprazole,Syrup,60,5,300,292,Abbott,03-04-2025,Bangalore,2024,3,381
19-03-2024,Azithromycin,Syrup,167,47,7849,578,Sun Pharma,14-10-2025,Mumbai,2024,3,574
20-03-2024,Paracetamol,Capsule,42,9,378,491,Abbott,29-11-2025,Bangalore,2024,3,619
21-03-2024,Metformin,Tablet,69,35,2415,487,Cipla,24-11-2025,Hyderabad,2024,3,613
22-03-2024,Metformin,Syrup,124,28,3472,542,Dr Reddy,19-02-2025,Delhi,2024,3,334
23-03-2024,Amoxicillin,Tablet,55,10,550,926,Dr Reddy,21-05-2025,Pune,2024,3,424
24-03-2024,Pantoprazole,Tablet,126,41,5166,269,Dr Reddy,15-12-2024,Bangalore,2024,3,266
25-03-2024,Azithromycin,Syrup,117,33,3861,176,Dr Reddy,02-02-2026,Mumbai,2024,3,679
26-03-2024,Pantoprazole,Tablet,26,8,208,168,Cipla,23-07-2025,Hyderabad,2024,3,484
27-03-2024,Azithromycin,Syrup,113,26,2938,920,Dr Reddy,11-09-2025,Hyderabad,2024,3,533
28-03-2024,Amoxicillin,Syrup,89,48,4272,632,Dr Reddy,04-02-2026,Mumbai,2024,3,678
29-03-2024,Cetrizine,Syrup,195,28,5460,736,Cipla,13-01-2025,Pune,2024,3,290
30-03-2024,Amoxicillin,Capsule,183,21,3843,198,Abbott,27-04-2025,Mumbai,2024,3,393
31-03-2024,Azithromycin,Tablet,23,41,943,952,Cipla,09-03-2025,Delhi,2024,3,343
01-04-2024,Atorvastatin,Capsule,68,31,2108,216,Dr Reddy,14-02-2025,Hyderabad,2024,4,319
02-04-2024,Metformin,Tablet,143,43,6149,575,Cipla,31-03-2025,Bangalore,2024,4,363
03-04-2024,Paracetamol,Tablet,50,16,800,681,Dr Reddy,23-02-2025,Pune,2024,4,326
04-04-2024,Cetrizine,Syrup,56,36,2016,681,Dr Reddy,16-05-2025,Delhi,2024,4,407
05-04-2024,Paracetamol,Syrup,194,28,5432,506,Dr Reddy,12-02-2026,Pune,2024,4,678
06-04-2024,Paracetamol,Capsule,183,18,3294,830,Abbott,02-10-2025,Delhi,2024,4,544
07-04-2024,Atorvastatin,Tablet,77,12,924,215,Cipla,05-09-2025,Mumbai,2024,4,516
08-04-2024,Paracetamol,Syrup,100,12,1200,246,Sun Pharma,23-08-2025,Delhi,2024,4,502
09-04-2024,Pantoprazole,Capsule,17,35,595,819,Abbott,27-10-2024,Hyderabad,2024,4,201
10-04-2024,Metformin,Capsule,175,7,1225,665,Sun Pharma,22-08-2025,Hyderabad,2024,4,499
11-04-2024,Cetrizine,Syrup,198,45,8910,763,Abbott,20-07-2025,Mumbai,2024,4,465
12-04-2024,Metformin,Capsule,51,39,1989,118,Abbott,29-01-2025,Delhi,2024,4,292
13-04-2024,Paracetamol,Tablet,40,29,1160,648,Dr Reddy,27-02-2025,Hyderabad,2024,4,320
14-04-2024,Cetrizine,Tablet,132,13,1716,226,Abbott,22-04-2025,Mumbai,2024,4,373
15-04-2024,Azithromycin,Capsule,178,18,3204,483,Dr Reddy,04-10-2025,Delhi,2024,4,537
16-04-2024,Amoxicillin,Tablet,76,7,532,287,Cipla,29-07-2025,Hyderabad,2024,4,469
17-04-2024,Pantoprazole,Capsule,87,42,3654,627,Abbott,23-10-2025,Pune,2024,4,554
18-04-2024,Azithromycin,Capsule,128,20,2560,457,Sun Pharma,31-01-2026,Hyderabad,2024,4,653
19-04-2024,Atorvastatin,Syrup,163,38,6194,394,Abbott,18-05-2025,Delhi,2024,4,394
20-04-2024,Metformin,Tablet,57,43,2451,420,Cipla,27-12-2025,Hyderabad,2024,4,616
21-04-2024,Pantoprazole,Tablet,151,23,3473,412,Sun Pharma,17-11-2024,Mumbai,2024,4,210
22-04-2024,Atorvastatin,Capsule,27,36,972,545,Sun Pharma,14-02-2026,Bangalore,2024,4,663
23-04-2024,Cetrizine,Capsule,164,18,2952,277,Abbott,11-12-2024,Bangalore,2024,4,232
24-04-2024,Pantoprazole,Capsule,63,27,1701,875,Abbott,06-08-2025,Pune,2024,4,469
25-04-2024,Azithromycin,Tablet,131,15,1965,972,Dr Reddy,05-01-2026,Mumbai,2024,4,620
26-04-2024,Azithromycin,Capsule,97,30,2910,885,Sun Pharma,19-05-2025,Pune,2024,4,388
27-04-2024,Paracetamol,Tablet,138,9,1242,988,Abbott,09-03-2025,Delhi,2024,4,316
28-04-2024,Azithromycin,Capsule,176,8,1408,711,Dr Reddy,14-03-2025,Delhi,2024,4,320
29-04-2024,Paracetamol,Tablet,116,16,1856,790,Cipla,08-02-2026,Pune,2024,4,650
30-04-2024,Pantoprazole,Syrup,165,31,5115,828,Sun Pharma,19-04-2025,Hyderabad,2024,4,354
